Name company;location;Job title;URL;content
TIBCO;Hanoi, Hanoi, Vietnam;Junior Data Science Engineer;https://www.linkedin.com/jobs/view/2775540192/?eBP=NotAvailableFromMidTier&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=6niwtNbQVujTUuEQ8F3%2FKg%3D%3D&trackingId=%2BhmkN5UVeYmBxiVM2E%2Fbrg%3D%3D&trk=flagship3_search_srp_jobs;"About the job
          

 
          Work with leading edge technology and grow your career with this dynamic, innovative team.

About the technology: TIBCO Event Processing is building the next generation platform for real-time big data analytics, operations, and automation. TIBCO real-time event-driven infrastructure software already solves the toughest problems in large enterprises, like retailers, airlines, banks, and hospitals. Our software tracks FedEx packages and Delta planes, delivers real-time data to Wall Street trading desks, monitors cellular networks, analyzes online transactions for fraud, and powers hundreds of other applications. Customers expect up-to-date information at their fingertips, and immediate automated resolution of their problems. Businesses need our technology to meet these expectations.

TIBCO Event Processing is based on domain specific languages and distributed transactional memory, combining the best of NoSQL and rapid application development platforms into one coherent whole to support capturing, contextualizing, analyzing, deciding, and acting on real time data. We are passionate about user experience for both developers and end-users. We believe that building platforms and enabling our customers to focus on making their business real-time is the best way to change the world with software.

The Data Science Engineer role is for a hybrid Engineer/Data Scientist who understands analysis, modeling, and algorithms but prefers to focus on the technical aspects of building analytics capabilities.

In this role, you will play a key role in prototyping and productionizing tools and methods we will use to analyze digital streaming data and to provide data-driven decisions for our customers.

The selected candidate will know how to analyze/model data and will enjoy writing code to implement it.

Experience/Skills
Understand and love code, data, and math.Excellent programming skills in Java or similar language.Familiar with relational databases and writing complex SQL queries.Demonstrated understanding of mainstream stats and ML methodsExperience in developing and deploying machine learning modelsKnowledge of commercial software development, including all stages of the software development lifecycle and tools such as Git, Maven, Jenkins, JIRA.Experience with source control systems, defect-tracking systems, automated unit and system test frameworks, and similar tools required.Knowledge of cloud environment such as AWS or Azure is a plusMust be familiar with basic security concepts or standards as appropriate for this position.Good written and verbal communication skills in English
Education
BS/MS in computer engineering or similar"
Hitachi Vantara;Chí Minh, Hai Duong, Vietnam;Data Engineer;https://www.linkedin.com/jobs/view/2669156573/?eBP=NotAvailableFromMidTier&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=6niwtNbQVujTUuEQ8F3%2FKg%3D%3D&trackingId=JPBufWh4vmpwCapI12egNQ%3D%3D&trk=flagship3_search_srp_jobs;"About the job
          

 
The Company

Hitachi Vantara, a wholly-owned subsidiary of Hitachi, Ltd., guides our customers from what’s now to what’s next by solving their digital challenges. Working alongside each customer, we apply our unmatched industrial and digital capabilities to their data and applications to benefit both business and society. More than 80% of the Fortune 100 trust Hitachi Vantara to help them develop new revenue streams, unlock competitive advantages, lower costs, enhance customer experiences, and deliver social and environmental value.

 Overall Requirements
Provision/Implement data processing pipeline for downstream analytics/ BIStrong knowledge on data standards, SQL, ETL, scripting (Python)Experienced with databases, data warehouse and BigData (Spark/ Hadoop)Skills of data/ analytics stacks on Azure (Data Storage, Data Factory, Databricks/ Synapse/ HDInsight) are appreciated.Good communication skills and English.
Location

District 12, HCMC, Vietnam.

We are an equal opportunity employer. All applicants will be considered for employment without attention to age, race, color, religion, sex, sexual orientation, gender identity, national origin, veteran or disability status."
Parcel Perform;Ho Chi Minh City, Vietnam;Data Engineer;https://www.linkedin.com/jobs/view/2759594654/?eBP=NotAvailableFromMidTier&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=6niwtNbQVujTUuEQ8F3%2FKg%3D%3D&trackingId=4dAXPu0w3O5hkTWxPQGLiw%3D%3D&trk=flagship3_search_srp_jobs;"About the job
          

 
Do you want to be at the forefront of Parcel Perform's Product for a ground-breaking B2B platform solution in e-commerce logistics? 
Parcel Perform is looking for an amazing Data Engineer to support us on the product development and innovation front! 
We are a dynamic, fast-growing team that’s excited about e-commerce and logistics and the opportunity to transform these industries with data and technology. Join us and our journey to drive growth in the e-commerce market. We are looking for you as a Data Engineer WE NEED YOU ON OUR TEAM!You will be part of a young & motivated team, driving the next level of growth of our Parcel Perform and Parcel Monitor applications that help customers track e-commerce shipments around the globe. As part of our team, you will have a very direct impact on the success of the company.
As a data engineer, you are in charge of the data ecosystem, which includes everything from data sources and databases to data storage solutions. These components are connected by pipelines that transport and transform data.
You will be working side by side with our data scientists and architects in both data analysis processes and bringing prediction models to the production environment.
And you will also be developing analytical tools and programs. Though we are promoting the use of open sources, some situations call for bespoke software for better customization, user experience, and data accuracy. WHAT YOU SHOULD BRING ALONG!We at Parcel Perform believe in innovation, energy and resourcefulness for everything we do. We will not stop delivering an outstanding product that we can be proud of and need you to help us inform the world. You need to feel the same way about our offering and bring along the following things:The skillsAt least 4 years of working as a data engineerSolid foundation in Python and at least another language in the JVM familyDeep knowledge of SQL Database designExperience with distributed system, high volume Databases, and ETL pipelinesFamiliarity with Big data analysisExposure to a wide range of NoSQL solutionsExcellent critical thinking, organizational and communication skillsStrong ownership and good collaboration skills to work in a teamGood English communication
WHAT YOU WILL RECEIVE IN RETURN!The competitive compensation package, and a preference for internal promotions.Unlimited leave plan.Flexible working hours, and open environment. Work From Home is available by requests.Premium insurance and annual medical checkup.Free lunch, free fruit, snacks are provided.Weekly 1-1 catch-up for training and career development, team bonding events, various training programs.Unlimited to O’Reilly technical materials.Opportunities to work alongside people from around the world that share the same passion and dedication.Locating in a quiet area with little traffic, full of natural light and within walking distance to many convenient facilities, our office in Ho Chi Minh City makes work-life integration to the fullest.
WHO ARE WE AT PARCEL PERFORM! Parcel Perform is the leading delivery experience platform. It enables modern e-commerce enterprises to create unique end-to-end customer journeys and optimize logistics operations with powerful data integrations, parcel tracking, delivery notifications and logistics performance reports in real-time. 
Parcel Perform's scalable SaaS platform executes more than 100M parcel updates daily and integrates with 700+ carriers. The data-first company is pioneering innovative ML / AI use cases in e-commerce logistics including its 'Date of Arrival' prediction engine. Parcel Perform is the partner of choice for top brands, marketplaces and carriers across all major verticals globally.
LEARN MORE ABOUT US!https://www.parcelperform.com/ - Learn more about our B2B offering & the most global B2C tracking page https://www.parcelmonitor.com/blog/ - Hear what Employees say about Parcel Perform Our social media accounts - For the latest updates, follow us on LinkedIn, Facebook, Twitter"
EcoTruck - Ecosystem for Trucking;Ho Chi Minh City, Vietnam;Data Engineer;https://www.linkedin.com/jobs/view/2767832302/?eBP=NotAvailableFromMidTier&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=6niwtNbQVujTUuEQ8F3%2FKg%3D%3D&trackingId=NBnsi7AJkyIpyCkKLtmsBg%3D%3D&trk=flagship3_search_srp_jobs;"About the job
          

 
EcoTruck - a tech-driven logistics company focusing on first mile trucking. We are proud to be the leading ecosystem for trucking in Vietnam.We are looking for people who is talented and hardworking to join our force to bring the efficiency to the industry through innovative business model and unique way of operating What you will do in this role Analyze requirements, design and develop a secure and standard data storage system./ Phân tích yêu cầu, thiết kế và phát triển hệ thống lưu trữ dữ liệu một cách bảo mật và chuẩn chỉnh. Build data pipelines to convert and synthesize data from the company's existing system that can serve the queries and analysis quickly and easily./ Xây dựng hệ thống chuyển đổi, tổng hợp dữ liệu từ hệ thống có sẵn của công ty phục vụ nhu cầu truy vấn và phân tích một cách nhanh chóng, dễ dàng. Build a system to collect info from different sources that provide data for business analysis and development./ Xây dựng hệ thống thu thập và tổng hợp dữ liệu từ các nguồn khác nhau, phục vụ cho nhu cầu phân tích và phát triển kinh doanh. Collaborate with other software engineers, product owners, designers to build the product./ Cộng tác với các kỹ sư phần mềm khác, product owner và người thiết kế để xây dựng sản phẩm.
What we are looking forMinimum 2 years experience with backend development/ Trên 2 năm kinh nghiệm lập trình backend Passionate about coding and programming, innovation, and solving problems. / Có đam mê lập trình, đổi mới và giải quyết vấn đề. Strong coding skills with experience in at least one backend programming language (like Python, Java, etc.)./ Kỹ năng lập trình vững với ít nhất một ngôn ngữ lập trình backend như Python, Java,... Familiar with a web framework that follows MVC model or similar./ Quen thuộc với một web framework tuân theo mô hình MVC hoặc các mô hình tương tự. Familiar with Linux development environments./ Quen thuộc với môi trường phát triển trên Linux. Experience with MySQL / Có kinh nghiệm với MySQL. Experience with queueing and messaging systems. / Có kinh nghiệm với các hệ thống queueing và messaging (Rabbitmq, Kafka…). Experience developing features for product/ Có kinh nghiệm phát triển các tính năng cho sản phẩm. Experience with unit tests, code coverage, and code refactoring./ Có kinh nghiệm viết unit tests, code coverage, cải tiến chất lượng code. Nice-to-have / Điểm lợi thế: Experience with Elasticsearch. / Có kinh nghiệm với ElasticsearchExperience with Docker./ Có kinh nghiệm với Docker 
BenefitPerformance bonusESOP based on performance and contributionSocial insurance and health insurance (on 100% of gross salary)Additional premium health carePaid annual health checkupPerformance and salary review at least once a yearMonthly team building budget, which does NOT roll overCompany trips and other team building activities (encouraged to do marathon or triathlon)Office goodies including daily healthy snacks, good coffee and tea, healthy beverages, and a great office atmosphere"
////;Hanoi, Hanoi, Vietnam;Data Engineer (Junior);https://www.linkedin.com/jobs/view/2770305774/?eBP=NotAvailableFromMidTier&recommendedFlavor=JOB_SEEKER_QUALIFIED&refId=6niwtNbQVujTUuEQ8F3%2FKg%3D%3D&trackingId=OuTYJV77K0dz%2F8Rz4kNNJA%3D%3D&trk=flagship3_search_srp_jobs;"About the job
          
 



      This job is sourced from a job board.
      Learn more


 
          Mô tả công việc: 1. Junior Cài đặt môi trường Lập trình thủ tục (procedures), hàm (functions) và packages. Phát triển ETL: ETL mapping, trích xuất và chuyển đổi dữ liệu. Hỗ trợ khách hàng sửa lỗi trong quá trình triển khai dự án. Thiết kế dashboard và báo cáo cho người sử dụng nghiệp vụ. Yêu cầu: 1. Junior Tốt nghiệp chuyên ngành CNTT, ĐTVT. Có hiểu biết về cơ sở dữ liệu, công cụ ETL và công cụ BI. Có kỹ năng về ngôn ngữ: SQL, PL SQL Có kinh nghiệm làm việc với các công cụ ETL như: Oracle ODI, IBM Datastage, Pentaho .. Tại SVTECH: Cơ hội làm việc trực tiếp với các hãng lớn nhất (Oracle, IBM, Microsoft). Nghiên cứu nhiều sản phẩm đa dạng, được cung cấp tool, lab, design, optimized cho đa dạng các mạng KH khác nhau. Lộ trình phát triển và thăng tiến rõ ràng với kế hoạch đào tạo bài bản. Ngân sách đào tạo lên đến $5000/năm, bao gồm hỗ trợ 100% chi phí học & thi các chứng chỉ quốc tế, thưởng khi thi đạt chứng chỉ. Thu nhập đảm bảo xứng đáng với năng lực và nỗ lực, thưởng hấp dẫn trực tiếp từ lợi nhuận Công ty (14 tháng lương/năm + thưởng doanh thu công ty & perfomance). Gói Bảo hiểm sức khỏe cho bản thân và gia đình trị giá $3000/người/năm. Môi trường làm việc năng động, hạnh phúc, với 4 giá trị cốt lõi: Trust, Teamwork, Knowledge & Creativity, Customer. Sống & làm việc cân bằng với 4 giá trị: Health, Heart, Mind, Spirit cùng chính sách làm việc linh hoạt. Mối quan hệ đồng hành giữa sếp & nhân viên. Công ty là ngôi nhà thứ hai nơi các thành viên sống và làm việc cùng nhau với trái tim nhiệt huyết, chân thành và tinh thần học hỏi không ngừng. Work hard, play hard culture: Các hoạt động văn hóa, giải trí phong phú: Team building, CLB Thể thao, âm nhạc, chương trình Sun-flower, Happy Hour…"
////;My Tho, Vietnam;Data Engineer;https://www.linkedin.com/jobs/view/2771690078/?eBP=NotAvailableFromMidTier&recommendedFlavor=JOB_SEEKER_QUALIFIED&refId=6niwtNbQVujTUuEQ8F3%2FKg%3D%3D&trackingId=E%2F8ziNg8VuEISVTzvuEgcg%3D%3D&trk=flagship3_search_srp_jobs;"About the job
          
 



      This job is sourced from a job board.
      Learn more


 
About Us

We pride ourselves as the best and largest vertically integrated, omni-channel women's fashion brand in the region. Founded in 2010, we have grown to 250 people strong, proudly headquartered in Singapore with country offices in Indonesia and Malaysia and an omni-channel presence across these 3 markets. In addition to our retail franchise in Cambodia, we ship internationally to 15 markets (Hong Kong, China, Philippines and Australia, New Zealand, US, Canada, Macau, Japan, Korea, Vietnam, Thailand, Myanmar, Cambodia & Brunei).

We are taking our definition of new female retail global, with our sights set on becoming the most thoughtful brand for the everyday woman.

The team

The Love, Bonito team is a passionate, dynamic, innovative and fun-loving family. From fashion-lovers, savvy marketers to tech whizzes, we have a diverse team of talented individuals with one unified focus - our customer, the Love, Bonito woman. She is at the heart of everything we do and we pride ourselves in always taking an innovative, data-centric yet considerate approach in creating the right experiences, products and content for her. With big dreams and a grand mission, we’re looking for great like-minded people to join us - people who are as passionate, fearless and entrepreneurial.

If you’re looking for a dynamic, no corporate-BS environment to learn, grow, and really make an impact, we could be the perfect fit for you!

The role

This role is to improve our data and data pipeline architecture, as well as improving the data flow and collection for cross-functional teams. The ideal candidate will also have a chance to figure out things from the ground up for new component integrations.

Role Will Also Include
Monitoring & managing data pipelines, ensuring accuracy and stabilityDevelop and support BAU tasksPOC and adopting new technologies to improve data platform management in large-scale high throughput.Identify, design and implement improvements, e.g. automating manual processes, optimising data delivery etcOverall accomplishment is to maintain a robust data platform that can support BI to AI activities. 
At LoveBonito, we continuously look forward to improving things so as a Data Engineer you will enable better measurements and ensure measurement accuracy so that we know what we do and where we want to improve.

Main Responsibilities
Candidate will need to understand both business demands and available upstream system assetsUnderstand structured and unstructured datasets Good Knowledge about big data systems like (Hadoop, HDFS, Hive, Apache Spark, Apache Flink, Kafka, etc.) with experience in handling batch/real time data streaming.Skilled in Python, Scala programming languages Strong Knowledge in SQL and good understanding of DBMS is requiredProposing new technologies, middle-wares, tools etc. to improve architecture of systemsCreate and automate the data workflows such as extraction, transformation, load (ETL)Identify gaps or opportunities in existing systems and contribute to their improvementStakeholder managementBring good knowledge / experience to the team
Requirements

Qualifications & Experience
2 to 5 years experience in design and development of Datawarehouse Systems.About 1 to 2 years of experience in developing Big data solutionsBS/MS in engineering or any other technical disciplineProven experience delivering production-ready data engineering solutions, including requirements definition, architecture selection, prototype development, debugging, unit-testing, deployment, support, and maintenance
Experience In The Following Will Be Considered Advantageous
Airflow OrchestrationRedshift/Big QueryAWS/GCP cloudDeploying machine learning models and frameworksDatabricksBuilding APIs
Benefits
